station_id,stationCode_info,name,lat,lon,capacity,station_opening_hours_info,rental_methods/0,num_bikes_available,numBikesAvailable,mechanical_bikes,ebikes,num_docks_available,numDocksAvailable,is_installed,is_returning,is_renting,last_reported,stationCode_status,station_opening_hours_status,availability_rate,occupancy_rate,availability_status,ebike_percentage,is_operational
17450286381,22208,Stalingrad - Barbara,48.809223658808,2.3175904558822,20,,CREDITCARD,2,2,0,2,17,17,1,1,1,1776082158,22208,,10.0,15.0,Low,100.0,1
16134135570,45005,Stalingrad - Général de Gaulle,48.823450589614,2.4965062363218,26,,,15,15,9,6,10,10,1,1,1,1776082142,45005,,57.69,61.54,Available,40.0,1
11266280626,35021,Cartier Bresson - Denis Papin,48.902616,2.397814,31,,,5,5,5,0,23,23,1,1,1,1776082141,35021,,16.13,25.81,Low,0.0,1
27033125,18045,Pierre Ginier - Clichy,48.8867667,2.326228,16,,CREDITCARD,2,2,1,1,13,13,1,1,1,1776082198,18045,,12.5,18.75,Low,50.0,1
213680917,14110,Abbé Carton - Plantes,48.827673823166,2.3209181427956,25,,,1,1,0,1,24,24,1,1,1,1776082102,14110,,4.0,4.0,Low,100.0,1
49039283,18018,Carpeaux - Place Jacques Froment,48.8906542,2.3309428,19,,CREDITCARD,2,2,0,2,17,17,1,1,1,1776082131,18018,,10.53,10.53,Low,100.0,1
35642049,10025,Jemmapes - Ecluses Saint-Martin,48.87748519186726,2.3660067468881607,15,,CREDITCARD,3,3,1,2,12,12,1,1,1,1776082076,10025,,20.0,20.0,Low,66.67,1
17261310217,32305,Saint-Germain - Verdun,48.882877330093,2.4331868384644,30,,CREDITCARD,4,4,0,4,25,25,1,1,1,1776082171,32305,,13.33,16.67,Low,100.0,1
11851012506,22305,Jean Jaurès - Place du Dr Roux,48.927567032796,2.2947337017374,35,,CREDITCARD,17,17,14,3,15,15,1,1,1,1776082162,22305,,48.57,57.14,Available,17.65,1
2515774908,21954,Val-Fleury,48.807671407991,2.2407217696309,23,,CREDITCARD,9,9,2,7,14,14,1,1,1,1776082192,21954,,39.13,39.13,Available,77.78,1
13341879803,22507,Châteaudun - Place de la Liberté,48.90970830301211,2.2454486480600626,26,,CREDITCARD,4,4,2,2,23,23,1,1,1,1776082160,22507,,15.38,11.54,Low,50.0,1
15826185972,11201,Faubourg St-Antoine - Place de la Nation,48.8487726,2.393606,16,,CREDITCARD,5,5,3,2,10,10,1,1,1,1776082118,11201,,31.25,37.5,Low,40.0,1
12943772652,22602,Place Henri Dunant - Gare RER,48.788093281931,2.2909234046643,31,,CREDITCARD,12,12,11,1,17,17,1,1,1,1776082069,22602,,38.71,45.16,Available,8.33,1
16134083337,25010,Maréchal Leclerc de Hauteclocque - Marché Buzenval,48.858446,2.192077,30,,,6,6,4,2,22,22,1,1,1,1776081945,25010,,20.0,26.67,Available,33.33,1
82423726,12106,Gare de Lyon - Roland Barthes,48.84395729494058,2.3790882155299187,68,,,27,27,22,5,40,40,1,1,1,1776082131,12106,,39.71,41.18,Available,18.52,1
12959947458,23205,Parc des Pierrettes,48.7973062,2.2909969,23,,,7,7,6,1,15,15,1,1,1,1776082176,23205,,30.43,34.78,Available,14.29,1
12948189248,32023,Guy Môquet - Jean Moulin,48.94093152102084,2.363948999931771,30,,CREDITCARD,26,26,19,7,0,0,1,1,1,1776081918,32023,,86.67,100.0,Available,26.92,1
12806084887,23201,Avenir,48.8103438,2.3003776,45,,CREDITCARD,13,13,8,5,31,31,1,1,1,1776082072,23201,,28.89,31.11,Available,38.46,1
1074347188,12165,Champs de Manoeuvre - Cartoucherie,48.835261,2.447974,35,,,12,12,5,7,23,23,1,1,1,1776081987,12165,,34.29,34.29,Available,58.33,1
84986959,12001,Bastille - Biscornet,48.851355779579,2.369220033288,62,,CREDITCARD,41,41,38,3,19,19,1,1,1,1776082062,12001,,66.13,69.35,Available,7.32,1
18815024485,22018,Charles de Gaulle - Les Sablons,48.880987514929,2.2715748726513,35,,CREDITCARD,25,25,11,14,10,10,1,1,1,1776082065,22018,,71.43,71.43,Available,56.0,1
16379269732,21320,Président Roosevelt - Rouget de Lisle,48.83047518749,2.2616135525345,40,,CREDITCARD,39,39,27,12,1,1,1,1,1,1776082190,21320,,97.5,97.5,Available,30.77,1
39149651,11001,Richard Lenoir - Place de la Bastille,48.8538327,2.3697222,53,,CREDITCARD,45,45,39,6,6,6,1,1,1,1776082118,11001,,84.91,88.68,Available,13.33,1
17451195211,21327,Jean Bouin - Gouverneur Général Eboué,48.824792734266,2.2651904328524,31,,CREDITCARD,13,13,10,3,16,16,1,1,1,1776082075,21327,,41.94,48.39,Available,23.08,1
54000466,2010,Uzès - Montmartre,48.870790980241,2.3431010171771,29,,CREDITCARD,27,27,10,17,2,2,1,1,1,1776081649,2010,,93.1,93.1,Available,62.96,1
653065577,10163,Gare du Nord - Demarquay,48.881154,2.358411,30,,CREDITCARD,2,2,0,2,28,28,1,1,1,1776082106,10163,,6.67,6.67,Low,100.0,1
11851103861,23203,Division Leclerc - Kléber,48.798666226364,2.2833752789972,25,,CREDITCARD,0,0,0,0,25,25,1,1,1,1776081684,23203,,0.0,0.0,Empty,,1
210581084,9035,Gare Saint-Lazare - Place de Budapest,48.877753,2.327339,44,,CREDITCARD,18,18,3,15,25,25,1,1,1,1776081901,9035,,40.91,43.18,Available,83.33,1
11438049493,17126,Hélène et François Missoffe - Emile Borel,48.89990653843488,2.321543991674844,32,,,15,15,8,7,16,16,1,1,1,1776081920,17126,,46.88,50.0,Available,46.67,1
11437651826,34005,Adrien Lesesne - Docteur Bauer,48.90263867304635,2.348248063431511,30,,,2,2,0,2,28,28,1,1,1,1776081901,34005,,6.67,6.67,Low,100.0,1
11438116799,17127,Porte de Clichy - Place des Nations Unies,48.896737263309504,2.310542999196392,40,,CREDITCARD,18,18,15,3,22,22,1,1,1,1776082044,17127,,45.0,45.0,Available,16.67,1
11437761399,26008,Henri Barbusse - Bourguignons,48.91301722799713,2.2734212270774417,34,,CREDITCARD,2,2,2,0,30,30,1,1,1,1776082180,26008,,5.88,11.76,Low,0.0,1
11437961617,26009,Marceau Delorme - Pierre Brossolette,48.91206062860357,2.295897423568745,28,,,10,10,8,2,18,18,1,1,1,1776082123,26009,,35.71,35.71,Available,20.0,1
11004720021,34008,Garibaldi - Gabriel Péri,48.905741911394,2.3316044208059,30,,CREDITCARD,17,17,13,4,13,13,1,1,1,1776082190,34008,,56.67,56.67,Available,23.53,1
11437706131,34012,Bateliers - Quai de Seine,48.915817585516,2.3239533298594,26,,,23,23,20,3,3,3,1,1,1,1776082110,34012,,88.46,88.46,Available,13.04,1
13373758036,23204,Roland Garros - Jean Bouin,48.809460857173,2.2853198638301,28,,,0,0,0,0,27,27,1,1,1,1776081753,23204,,0.0,3.57,Empty,,1
13373801574,31301,Gare RER,48.896280181078,2.4581568985227,30,,CREDITCARD,17,17,8,9,13,13,1,1,1,1776081982,31301,,56.67,56.67,Available,52.94,1
13373712848,21514,Place de la Paix - Abbé Saint-Pierre,48.86462724459225,2.2047570338469806,24,,CREDITCARD,1,1,1,0,23,23,1,1,1,1776081790,21514,,4.17,4.17,Low,0.0,1
13373848216,31303,Simone Signoret - Paris,48.90360062471287,2.465406596265139,28,,,12,12,7,5,16,16,1,1,1,1776081802,31303,,42.86,42.86,Available,41.67,1
101756482,15052,Convention - Vaugirard,48.837676822332,2.2955869260203,62,,CREDITCARD,10,10,8,2,50,50,1,1,1,1776082108,15052,,16.13,19.35,Available,20.0,1
6295,5107,Pontoise - La Tournelle,48.850458009188,2.3524542754922,23,,CREDITCARD,20,20,13,7,3,3,1,1,1,1776082196,5107,,86.96,86.96,Available,35.0,1
82402482,10026,Gare de l'Est - Chateau Landon,48.879305,2.362424,59,,CREDITCARD,8,8,3,5,50,50,1,1,1,1776082168,10026,,13.56,15.25,Available,62.5,1
129088667,17010,Jonquière - Docteur Paul Brousse,48.89479981668399,2.318705212173216,54,,CREDITCARD,4,4,0,4,47,47,1,1,1,1776082149,17010,,7.41,12.96,Low,100.0,1
54000604,18023,Ordener - Poissonniers,48.891213890844654,2.351288666219873,35,,CREDITCARD,1,1,0,1,32,32,1,1,1,1776082156,18023,,2.86,8.57,Low,100.0,1
43247738,18026,Ruisseau - Ordener,48.89299462568024,2.340144887566567,53,,CREDITCARD,1,1,0,1,49,49,1,1,1,1776082084,18026,,1.89,7.55,Low,100.0,1
102311820,18024,Clignancourt - Ordener,48.891457726153774,2.348636478060487,35,,CREDITCARD,0,0,0,0,34,34,1,1,1,1776081632,18024,,0.0,2.86,Empty,,1
213686196,16006,Lauriston - Copernic,48.86926,2.289918,19,,,12,12,1,11,7,7,1,1,1,1776081844,16006,,63.16,63.16,Available,91.67,1
368766689,42004,Westermeyer - Paul Vaillant-Couturier,48.81911618157877,2.3966637253761296,25,,CREDITCARD,36,36,31,5,6,6,1,1,1,1776082196,42004,,144.0,76.0,Available,13.89,1
117480156,21021,Enfants du Paradis - Peupliers,48.833122686454,2.2571459412575,40,,,39,39,25,14,5,5,1,1,1,1776082159,21021,,97.5,87.5,Available,35.9,1
285001735,2108,Vivienne - Montmartre,48.871347597383,2.3414588347077,54,,CREDITCARD,53,53,27,26,1,1,1,1,1,1776082103,2108,,98.15,98.15,Available,49.06,1
96512532,8008,Joseph Sansboeuf - Saint Lazare,48.875315630653,2.3229019716382,32,,CREDITCARD,14,14,9,5,18,18,1,1,1,1776082091,8008,,43.75,43.75,Available,35.71,1
19183755581,13205,Choisy - Pointe d'Ivry,48.822154170359,2.3633708034878,24,,,5,5,2,3,19,19,1,1,1,1776082185,13205,,20.83,20.83,Low,60.0,1
18523643190,31202,Gabriel Péri - Jules Ferry,48.926182814311,2.3912295762525,25,,CREDITCARD,17,17,4,13,8,8,1,1,1,1776082166,31202,,68.0,68.0,Available,76.47,1
1036199130,47002,Les Juilliottes,48.804356733455,2.4434815704655,21,,,8,8,3,5,13,13,1,1,1,1776082175,47002,,38.1,38.1,Available,62.5,1
27415466,20112,Jourdain - Place des Grandes Rigoles,48.874031137272,2.3895947635174,22,,CREDITCARD,1,1,0,1,21,21,1,1,1,1776081880,20112,,4.55,4.55,Low,100.0,1
18908512040,7201,Place De Fontenoy - Saxe,48.850270554523,2.3069813815839,18,,CREDITCARD,15,15,11,4,3,3,1,1,1,1776082125,7201,,83.33,83.33,Available,26.67,1
19697937136,22019,Charles de Gaulle,48.885368380902,2.2595618686871,18,,CREDITCARD,14,14,6,8,4,4,1,1,1,1776082122,22019,,77.78,77.78,Available,57.14,1
18523627466,31201,Suzanne Masson,48.923306888013,2.3847292397611,37,,CREDITCARD,32,32,15,17,4,4,1,1,1,1776082173,31201,,86.49,89.19,Available,53.12,1
82457375,15013,Volontaires - Lecourbe,48.84351378799,2.3065522313118,31,,CREDITCARD,4,4,4,0,27,27,1,1,1,1776081981,15013,,12.9,12.9,Low,0.0,1
19183922057,13204,Tolbiac - Boussingault,48.826177754027,2.3420378552202,41,,CREDITCARD,4,4,2,2,36,36,1,1,1,1776082169,13204,,9.76,12.2,Low,50.0,1
452341449,13035,Choisy - Tolbiac,48.82591155587,2.3602393269539,20,,CREDITCARD,2,2,1,1,17,17,1,1,1,1776081961,13035,,10.0,15.0,Low,50.0,1
82499609,15062,Convention - Lourmel,48.842055041656,2.2859910875559,36,,CREDITCARD,29,29,27,2,6,6,1,1,1,1776082191,15062,,80.56,83.33,Available,6.9,1
129042700,10114,Granges aux Belles - Hôpital Saint-Louis,48.874794994841,2.366669436985,60,,CREDITCARD,1,1,0,1,57,57,1,1,1,1776081869,10114,,1.67,5.0,Low,100.0,1
507934805,18134,Ney - Porte de Clignancourt,48.8978867,2.3458001,25,,,2,2,0,2,21,21,1,1,1,1776082039,18134,,8.0,16.0,Low,100.0,1
18890164656,13203,Square de Choisy - Eastman,48.828543456283,2.3583075090494,24,,,5,5,1,4,18,18,1,1,1,1776081703,13203,,20.83,25.0,Low,80.0,1
907054879,47007,Liberté - Vert-de-Maisons,48.790147809608,2.4328628182411,20,,CREDITCARD,13,13,8,5,7,7,1,1,1,1776081890,47007,,65.0,65.0,Available,38.46,1
18023659071,13202,Place Farhat Hached,48.825487045602,2.3816306985827,28,,CREDITCARD,27,27,12,15,0,0,1,1,1,1776081897,13202,,96.43,100.0,Available,55.56,1
549480297,13051,Halle Freyssinet - Parvis Alan Turing,48.832846814471,2.3711421713233,37,,,33,33,12,21,3,3,1,1,1,1776082174,13051,,89.19,91.89,Available,63.64,1
19902592897,47008,Les Planètes,48.80929410761,2.4596271973784,21,,,5,5,4,1,16,16,1,1,1,1776081834,47008,,23.81,23.81,Low,20.0,1
653139063,21501,Pont de Suresnes,48.867415092322,2.2258946679617,18,,CREDITCARD,5,5,5,0,13,13,1,1,1,1776082136,21501,,27.78,27.78,Low,0.0,1
66505511,8038,François 1er - Montaigne,48.866887649978,2.3066755757207,53,,CREDITCARD,49,49,20,29,3,3,1,1,1,1776082037,8038,,92.45,94.34,Available,59.18,1
18206879942,19204,Rampal - Belleville,48.873114661405,2.3798409114805,20,,CREDITCARD,3,3,0,3,17,17,1,1,1,1776082172,19204,,15.0,15.0,Low,100.0,1
18099679477,5201,Saint-Jacques - Soufflot,48.846280383395,2.3430785379567,16,,CREDITCARD,14,14,1,13,2,2,1,1,1,1776082132,5201,,87.5,87.5,Available,92.86,1
20636986665,18209,Cloys - Ordener,48.89353865165,2.3364427977844,38,,,0,0,0,0,38,38,1,0,0,1758204784,18209,,0.0,0.0,Empty,,0
19183833298,18206,Albert Kahn - Duhesme,48.895623001056,2.345815078896,38,,CREDITCARD,3,3,1,2,34,34,1,1,1,1776082104,18206,,7.89,10.53,Low,66.67,1
256403519,18042,Place Pigalle,48.8827555,2.3361566,21,,CREDITCARD,2,2,0,2,18,18,1,1,1,1776081977,18042,,9.52,14.29,Low,100.0,1
581480367,12157,Fabre d'Eglantine - Place de la Nation,48.8471116,2.3956204,68,,CREDITCARD,21,21,15,6,44,44,1,1,1,1776082088,12157,,30.88,35.29,Available,28.57,1
27415736,35002,Jean Jaurès - Presles,48.907134414988,2.3960057280531,31,,CREDITCARD,4,4,1,3,26,26,1,1,1,1776082154,35002,,12.9,16.13,Low,75.0,1
121086415,8039,Colisée - Champs-Elysées,48.870475399387,2.3076190799475,24,,CREDITCARD,15,15,12,3,2,2,1,1,1,1776082164,8039,,62.5,91.67,Available,20.0,1
1062742831,7109,Place Joffre - Frédéric le Play,48.853754486938,2.3044242337346,38,,CREDITCARD,32,32,31,1,6,6,1,1,1,1776082155,7109,,84.21,84.21,Available,3.12,1
653087180,18044,Clichy - Douai,48.883687771522,2.328063700029,32,,CREDITCARD,3,3,0,3,27,27,1,1,1,1776081767,18044,,9.38,15.62,Low,100.0,1
74635382,11014,Place de la Nation - Taillebourg,48.8488408,2.3973043,47,,CREDITCARD,25,25,21,4,21,21,1,1,1,1776082143,11014,,53.19,55.32,Available,16.0,1
210573120,8057,Hoche - Tilsitt,48.874836457837,2.2971323132515,33,,,18,18,1,17,14,14,1,1,1,1776081934,8057,,54.55,57.58,Available,94.44,1
39202840,18041,Rochechouart - Martyrs,48.882193779572,2.3405495658517,20,,CREDITCARD,3,3,0,3,15,15,1,1,1,1776081871,18041,,15.0,25.0,Low,100.0,1
653131074,21213,Vanne - Général de Gaulle,48.815007,2.328318,25,,CREDITCARD,3,3,0,3,21,21,1,1,1,1776081943,21213,,12.0,16.0,Low,100.0,1
54000567,11012,Montreuil - Voltaire,48.850507011842,2.3930755582745,34,,,4,4,0,4,27,27,1,1,1,1776082102,11012,,11.76,20.59,Low,100.0,1
478952881,11009,Boulets - Voltaire,48.85218705621,2.3890301585197,38,,,20,20,12,8,18,18,1,1,1,1776082196,11009,,52.63,52.63,Available,40.0,1
129050965,11046,Place de la République - Voltaire,48.866830968942,2.3654810339212,19,,CREDITCARD,8,8,5,3,8,8,1,1,1,1776082195,11046,,42.11,57.89,Available,37.5,1
442739463,3004,Place de la République - Temple,48.867211201859,2.3635464370545,18,,CREDITCARD,15,15,13,2,1,1,1,1,1,1776082168,3004,,83.33,94.44,Available,13.33,1
213999554,35001,Jean Jaurès - Ouvrières Pivéreuses,48.910423437526,2.3995766043663,22,,,5,5,2,3,15,15,1,1,1,1776081919,35001,,22.73,31.82,Low,60.0,1
30641281,15060,Place de la Montagne du Goulet,48.8443415,2.2773844,21,,,6,6,6,0,15,15,1,1,1,1776082131,15060,,28.57,28.57,Available,0.0,1
312165511,11037,Faubourg Du Temple - Republique,48.867872484749,2.3648982158072,38,,CREDITCARD,24,24,21,3,14,14,1,1,1,1776082139,11037,,63.16,63.16,Available,12.5,1
100893610,7023,Bourdonnais - Tour Eiffel,48.860897797941,2.295599598447,60,,CREDITCARD,53,53,31,22,6,6,1,1,1,1776082158,7023,,88.33,90.0,Available,41.51,1
42907187,11011,Richard Lenoir - Voltaire,48.86164273878,2.3727491497993,25,,CREDITCARD,17,17,12,5,8,8,1,1,1,1776082183,11011,,68.0,68.0,Available,29.41,1
213684314,15105,Fédération - Suffren,48.852828153442,2.2978776320815,25,,CREDITCARD,8,8,6,2,17,17,1,1,1,1776082087,15105,,32.0,32.0,Available,25.0,1
19091372977,18205,Mauroy - Cheminots,48.897715198403,2.357895075822,32,,CREDITCARD,3,3,2,1,29,29,1,1,1,1776082055,18205,,9.38,9.38,Low,33.33,1
43165673,11020,Belfort - Voltaire,48.8563358,2.3829901,53,,CREDITCARD,8,8,2,6,40,40,1,1,1,1776081948,11020,,15.09,24.53,Available,75.0,1
476053320,7111,Ecole Militaire - Place Joffre,48.852060203583,2.3017993569374,26,,CREDITCARD,4,4,1,3,22,22,1,1,1,1776082148,7111,,15.38,15.38,Low,75.0,1
66491390,9025,Taitbout - Châteaudun,48.876383969379,2.3353566779335,54,,CREDITCARD,38,38,24,14,15,15,1,1,1,1776081970,9025,,70.37,72.22,Available,36.84,1
213687475,16103,Traktir - Foch,48.872755334614,2.2915497802487,22,,CREDITCARD,10,10,1,9,12,12,1,1,1,1776082054,16103,,45.45,45.45,Available,90.0,1
128915891,7025,Octave Gréard - Tour Eiffel,48.856502977696,2.2931787543289,33,,CREDITCARD,31,31,19,12,2,2,1,1,1,1776082142,7025,,93.94,93.94,Available,38.71,1
20636530104,10203,Dunkerque - Faubourg Saint-Denis,48.879591377764,2.3570314097411,51,,,0,0,0,0,51,51,1,0,0,1758197095,10203,,0.0,0.0,Empty,,0
653042678,4108,Quai de Béthune - Pont de la Tournelle,48.85097433194,2.3563072085381,25,,CREDITCARD,24,24,20,4,1,1,1,1,1,1776081840,4108,,96.0,96.0,Available,16.67,1
19184128113,40007,Préfecture de Créteil,48.783680285918,2.4544713672215,27,,CREDITCARD,2,2,1,1,24,24,1,1,1,1776081743,40007,,7.41,11.11,Low,50.0,1
19186120360,40010,Haut du Mont-Mesly,48.780191921646,2.4685737495183,21,,,5,5,0,5,15,15,1,1,1,1776081739,40010,,23.81,28.57,Low,100.0,1
19186208004,40012,Stade de la Habette,48.774397033806,2.4668785263921,16,,,5,5,0,5,11,11,1,1,1,1776082188,40012,,31.25,31.25,Low,100.0,1
19186237098,40013,Hôtel de Ville de Créteil,48.77699496201,2.4552552404284,36,,CREDITCARD,14,14,7,7,22,22,1,1,1,1776082176,40013,,38.89,38.89,Available,50.0,1
54000572,12107,Diderot - Pierre Bourdan,48.847648620797,2.3902582749724,21,,,13,13,9,4,8,8,1,1,1,1776081887,12107,,61.9,61.9,Available,30.77,1
478732841,4104,Sebastopol - Rambuteau,48.86181809267,2.3501381278038,16,,,3,3,1,2,11,11,1,1,1,1776082153,4104,,18.75,31.25,Low,66.67,1
19184196181,40014,Créteil Pointe du Lac,48.769807356177,2.4623027310281,28,,CREDITCARD,7,7,6,1,21,21,1,1,1,1776081685,40014,,25.0,25.0,Available,14.29,1
54000634,23011,Bineau - Louise Michel,48.88666162207,2.2843274474144,26,,,5,5,2,3,21,21,1,1,1,1776082150,23011,,19.23,19.23,Low,60.0,1
384370499,15122,Place Charles Vallin,48.835523812041,2.3025986552238,26,,,1,1,0,1,24,24,1,1,1,1776082137,15122,,3.85,7.69,Low,100.0,1
70903158,16005,Raymond Poincaré - Place Victor Hugo,48.87030612437,2.2850745414202,25,,CREDITCARD,14,14,3,11,10,10,1,1,1,1776082144,16005,,56.0,60.0,Available,78.57,1
54000571,12201,Dugommier,48.838811048815,2.3896577954292,53,,CREDITCARD,3,3,2,1,48,48,1,1,1,1776082179,12201,,5.66,9.43,Low,33.33,1
1074187051,26005,Hôtel de Ville d'Asnières sur Seine,48.90999330025577,2.288238108158112,30,,CREDITCARD,13,13,11,2,14,14,1,1,1,1776082092,26005,,43.33,53.33,Available,15.38,1
20635651817,2202,Réaumur - Montmartre,48.86791186523,2.3448715883461,38,,,0,0,0,0,38,38,1,0,0,1753349163,2202,,0.0,0.0,Empty,,0
19179850066,40003,Centre Hospitalier Intercommunal de Créteil,48.797078298909,2.463801423807,17,,CREDITCARD,14,14,1,13,3,3,1,1,1,1776081893,40003,,82.35,82.35,Available,92.86,1
19016711237,23801,Place de la Gare,48.838513582184,2.1866139007512,20,,CREDITCARD,14,14,14,0,4,4,1,1,1,1776081969,23801,,70.0,80.0,Available,0.0,1
19130603957,40004,Créteil Village,48.79122395576,2.4642198533952,25,,CREDITCARD,23,23,3,20,1,1,1,1,1,1776082172,40004,,92.0,96.0,Available,86.96,1
213987795,32004,Wilson - Landy,48.915167262214,2.3576332256198,40,,,0,0,0,0,40,40,1,0,0,1776081890,32004,,0.0,0.0,Empty,,0
653175838,23703,Gare de Chaville Rive Gauche,48.805160304345,2.188277207315,18,,CREDITCARD,2,2,0,2,16,16,1,1,1,1776082065,23703,,11.11,11.11,Low,100.0,1
19309244936,40008,Créteil Pompadour,48.773011623355,2.435166164893,44,,CREDITCARD,26,26,21,5,15,15,1,1,1,1776081961,40008,,59.09,65.91,Available,19.23,1
652120758,14021,Place de la Porte de Châtillon,48.8242469,2.3186306,59,,CREDITCARD,7,7,6,1,52,52,1,1,1,1776082187,14021,,11.86,11.86,Available,14.29,1
19130022694,40015,Iles de Loisirs de Créteil,48.780258200618,2.4455094301232,24,,CREDITCARD,15,15,10,5,8,8,1,1,1,1776082022,40015,,62.5,66.67,Available,33.33,1
27415150,13106,Bobillot - Paulin Mery,48.829899841747,2.3543356766749,23,,CREDITCARD,3,3,1,2,20,20,1,1,1,1776081877,13106,,13.04,13.04,Low,66.67,1
18656691283,51005,Yves Farges - Route d'Enghien,48.95756799268,2.2834496977978,35,,CREDITCARD,26,26,16,10,8,8,1,1,1,1776082172,51005,,74.29,77.14,Available,38.46,1
20682017769,30006,Pierre-Simon Girard  - Paris,48.901342171637,2.4560186601176,35,,CREDITCARD,0,0,0,0,35,35,1,0,0,1761197106,30006,,0.0,0.0,Empty,,0
125542925,10031,Louis Blanc - Aqueduc,48.882030182599,2.363561578095,37,,CREDITCARD,2,2,0,2,35,35,1,1,1,1776082172,10031,,5.41,5.41,Low,100.0,1
2515686699,20137,Borrégo - Gambetta,48.87330497045532,2.4014145880937576,25,,CREDITCARD,0,0,0,0,25,25,1,1,1,1776081915,20137,,0.0,0.0,Empty,,1
210749865,13001,Port-Royal - Hôpital du Val-de-Grâce,48.837668272811,2.3448138346607,18,,CREDITCARD,3,3,3,0,15,15,1,1,1,1776082183,13001,,16.67,16.67,Low,0.0,1
7295,6010,Chevreuse - Montparnasse,48.841739161231,2.3315522167367,15,,,13,13,1,12,2,2,1,1,1,1776081876,6010,,86.67,86.67,Available,92.31,1
38060,15001,Gare Montparnasse - Arrivée,48.843827994315,2.3225811123848,43,,CREDITCARD,4,4,3,1,38,38,1,1,1,1776082142,15001,,9.3,11.63,Low,25.0,1
284787594,13010,Place d'Italie - Vincent Auriol,48.831481874467,2.3567550292319,40,,CREDITCARD,4,4,0,4,35,35,1,1,1,1776082187,13010,,10.0,12.5,Low,100.0,1
339797666,35014,Charles de Gaulle - Jean Lolive,48.8932644350857,2.4126765131950383,26,,,4,4,3,1,22,22,1,1,1,1776082153,35014,,15.38,15.38,Low,25.0,1
213945171,31708,Noisy le Sec - Jean-Baptiste Clément,48.874515389637,2.4152836203575,22,,,2,2,0,2,20,20,1,1,1,1776082021,31708,,9.09,9.09,Low,100.0,1
653205656,27004,Gare de la Garenne-Colombes,48.909752,2.239145,28,,CREDITCARD,17,17,11,6,11,11,1,1,1,1776082054,27004,,60.71,60.71,Available,35.29,1
20689987843,31029,Vincennes - François Debergue,48.857497590947,2.4375258284792,24,,CREDITCARD,1,1,1,0,22,22,1,1,1,1776082090,31029,,4.17,8.33,Low,0.0,1
213683992,15103,Cauchy - Cévennes,48.843372571022,2.2751328349113,51,,,21,21,18,3,30,30,1,1,1,1776082080,15103,,41.18,41.18,Available,14.29,1
123095125,10013,Alibert - Jemmapes,48.871044051984,2.3661044619878,60,,CREDITCARD,10,10,3,7,50,50,1,1,1,1776082190,10013,,16.67,16.67,Available,70.0,1
27415224,15026,Bir Hakeim,48.853844054334,2.289705348222,33,,CREDITCARD,33,33,21,12,0,0,1,1,1,1776082063,15026,,100.0,100.0,Available,36.36,1
6296,6001,Institut de France,48.857615678565,2.3358313530377,34,,CREDITCARD,33,33,27,6,0,0,1,1,1,1776082133,6001,,97.06,100.0,Available,18.18,1
27414460,1022,Danielle Casanova - Place Vendôme,48.868266498223,2.3304839059711,37,,CREDITCARD,31,31,26,5,5,5,1,1,1,1776082096,1022,,83.78,86.49,Available,16.13,1
244498842,41301,Bois de Vincennes - Gare,48.836022242887,2.470833995083,50,,CREDITCARD,23,23,10,13,26,26,1,1,1,1776082118,41301,,46.0,48.0,Available,56.52,1
